[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1547 << Content-Type:application/json; charset=utf-8
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1547 << Connection:close
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1547: Shutdown connection
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1547: Close connection
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 1547][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 1548][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17746
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17746
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52462<->127.0.0.1:17746
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request GET /session/3882ed46aa31b8789620a970439fec5f/element/0.4401332226752521-4/text HTTP/1.1
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> GET /session/3882ed46aa31b8789620a970439fec5f/element/0.4401332226752521-4/text HTTP/1.1
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> Cache-Control: no-cache
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> Host: localhost:17746
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> Connection: Keep-Alive
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> User-Agent: Apache-HttpClient/4.3.4 (java 1.5)
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 >> Accept-Encoding: gzip,deflate
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "GET /session/3882ed46aa31b8789620a970439fec5f/element/0.4401332226752521-4/text HTTP/1.1[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "Cache-Control: no-cache[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "Host: localhost:17746[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "Connection: Keep-Alive[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "User-Agent: Apache-HttpClient/4.3.4 (java 1.5)[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 >> "[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "HTTP/1.1 200 OK[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "Content-Length:83[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "Content-Type:application/json; charset=utf-8[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "Connection:close[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "[\r][\n]"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1548 << "{"sessionId":"3882ed46aa31b8789620a970439fec5f","status":0,"value":"giraffe 17 15"}"
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 << HTTP/1.1 200 OK
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 << Content-Length:83
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 << Content-Type:application/json; charset=utf-8
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1548 << Connection:close
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1548: Shutdown connection
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1548: Close connection
[Forwarding getElementText on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 1548][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 1549][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17746
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.HttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17746
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.HttpClientConnectionOperator  - Connection established 127.0.0.1:52463<->127.0.0.1:17746
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/3882ed46aa31b8789620a970439fec5f/element HTTP/1.1
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> POST /session/3882ed46aa31b8789620a970439fec5f/element HTTP/1.1
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> Content-Type: application/json; charset=utf-8
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> Content-Length: 51
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> Host: localhost:17746
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> Connection: Keep-Alive
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> User-Agent: Apache-HttpClient/4.3.4 (java 1.5)
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 >> Accept-Encoding: gzip,deflate
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "POST /session/3882ed46aa31b8789620a970439fec5f/element HTTP/1.1[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "Content-Length: 51[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "Host: localhost:17746[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "Connection: Keep-Alive[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "User-Agent: Apache-HttpClient/4.3.4 (java 1.5)[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "Accept-Encoding: gzip,deflate[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 >> "{"using":"id","value":"line_item_quantity_giraffe"}"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "HTTP/1.1 200 OK[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "Content-Length:102[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "Content-Type:application/json; charset=utf-8[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "Connection:close[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "[\r][\n]"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.wire  - http-outgoing-1549 << "{"sessionId":"3882ed46aa31b8789620a970439fec5f","status":0,"value":{"ELEMENT":"0.4401332226752521-8"}}"
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 << HTTP/1.1 200 OK
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 << Content-Length:102
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 << Content-Type:application/json; charset=utf-8
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.headers  - http-outgoing-1549 << Connection:close
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1549: Shutdown connection
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-1549: Close connection
[Forwarding findElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 1549][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding clearElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: best-match
[Forwarding clearElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
[Forwarding clearElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17746][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
[Forwarding clearElement on session 3882ed46aa31b8789620a970439fec5f to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 1550][route: {}->http://localhost:17746][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
